Date,Order,F-Ind-R2,S-Ind_R2,F-Ind-R3,S-Ind-R3,F-Ind-R1,S-Ind-R1,F-Ind-R4,S-Ind-R4,F-Ind-R5,S-Ind-R5,F-Ind-R6,S-Ind-R6,F-Ind-R7,S-Ind-R7,F-ProdClass1-R1,S-ProdClass1-R1,F-ProdClass2-R1,S-ProdClass2-R1,F-ProdClass3-R1,S-ProdClass3-R1,F-ProdClass4,F-ProdClass5-R1,S-ProdClass5-R1,F-ProdClass6,F-ProdClass7,F-ProdClass8,F-ProdClass9,F-ProdClass10,S-ProdClass10,F-ProdClass11,S-ProdClass11,F-ProdClass12,S-ProdClass12,F-ProdClass13-R2,S-ProdClass13-R2,F-ProdClass13-R3,S-ProdClass13-R3,S-Eco1-R3,S-Eco1-R1,IDBD_Machine Tool,IDBD_Ind Machine,IDBD_Dedicated Machine
1/4/2018 0:00,583.28,4719,1.49,156,1.29,1408,1.02,351,0.72,214,1.64,53,1.2,7027,1.3,38,0.98,112,1.09,62,0.87,30,48075,1,3904,10658,14699,20000,58817,0.93,68510,1.36,94553,1.14,19171,1.23,27731,1.34,56.2,0.99,,,
1/5/2018 0:00,622.86,3853,1.06,135,1.15,975,0.88,383,0.72,164,1.27,81,1.19,5693,1.01,36,1.03,104,1.13,61,0.99,29,49444,1,3682,10144,13789,19306,56499,0.99,62898,1.23,86346,1.1,19476,1.14,25682,1.24,55.5,0.97,,,
1/6/2018 0:00,601.85,3288,0.87,140,1.05,1086,0.95,287,0.51,118,0.79,62,1.08,5051,0.85,40,1.04,113,1.02,80,1.03,32,45533,1,3790,10821,14184,22831,62491,0.96,62980,1.15,96313,1.09,21421,1.19,28551,1.28,54.9,0.96,,,
1/7/2018 0:00,567.52,1923,0.51,104,0.61,981,0.79,273,0.42,97,0.89,77,1.18,3544,0.58,43,1.09,105,0.97,75,0.95,31,47593,1,3797,10330,15129,21433,59653,0.94,67433,1.22,83702,1.07,21535,1.18,25913,1.17,55.1,0.97,,,
1/8/2018 0:00,579.05,1636,0.45,99,0.67,947,0.85,234,0.43,42,0.34,58,1.78,3111,0.55,39,1.06,102,1.05,72,0.96,29,48047,1,3537,9984,14281,21569,57556,0.98,62372,1.2,78019,0.95,17853,1.19,25048,1.09,54.6,0.95,,,
1/9/2018 0:00,612.18,2104,0.54,113,0.42,1045,0.88,200,0.3,115,0.59,39,0.87,3719,0.58,38,0.91,101,0.87,79,0.94,29,48097,1,3566,9884,14474,22776,60149,0.94,64412,1.06,89042,1.01,20172,0.9,32823,1.27,53.2,0.92,,,
1/10/2018 0:00,682.03,1313,0.38,96,0.55,883,0.66,268,0.38,72,0.53,30,0.5,2772,0.46,42,1.03,106,0.95,82,1.02,30,46488,1,3834,10622,15969,23162,64835,1.04,57655,1.02,81964,0.98,22654,1.08,26559,1.16,52,0.89,,,
1/11/2018 0:00,654.41,1162,0.34,149,0.77,775,0.63,338,0.49,86,0.56,25,0.41,2647,0.45,43,1.04,98,0.85,76,0.99,26,46864,1,3722,9900,14748,21626,61523,1,57576,1.06,74029,0.71,18302,0.93,26127,1.02,51.8,0.86,,,
1/12/2018 0:00,546.35,1682,0.49,122,0.65,778,0.59,356,0.87,66,0.47,33,0.74,3160,0.56,40,0.97,92,0.82,73,1.02,26,44146,1,3387,9126,13937,21206,58490,0.94,57152,0.9,78370,0.76,19369,0.92,27198,1.03,51.4,0.85,,,
1/1/2019 0:00,571.21,1519,0.49,126,0.84,862,0.82,364,1.11,103,1.08,18,0.27,3075,0.64,37,0.9,89,0.84,66,0.96,23,45591,1,3225,8823,13056,18325,53506,0.89,46772,0.84,78629,0.8,19379,0.9,24595,1.05,50.5,0.85,,,
1/2/2019 0:00,497.61,1606,0.88,45,0.76,672,0.6,96,0.24,93,0.84,22,0.49,2574,0.71,41,0.92,90,0.73,63,0.94,22,41582,1,3094,8306,12488,18764,52385,0.94,41668,0.72,68074,0.7,18089,0.82,21307,0.81,49.3,0.84,,,
1/3/2019 0:00,609.69,2297,0.63,75,0.56,785,0.65,260,0.44,94,0.79,25,0.32,3629,0.62,44,0.99,93,0.78,68,0.8,24,41027,1,3271,9181,13865,23511,60175,0.92,53938,0.71,76726,0.72,18652,0.9,24643,0.81,47.5,0.84,,,
1/4/2019 0:00,581.02,2943,0.62,169,1.08,798,0.57,248,0.71,153,0.71,33,0.62,4429,0.63,35,0.94,85,0.76,53,0.86,20,37156,0.77,3280,8703,12727,17440,51837,0.88,43524,0.64,65132,0.69,16073,0.84,20130,0.73,47.9,0.85,,,
1/5/2019 0:00,560.8,3038,0.79,162,1.2,696,0.71,473,1.23,157,0.95,47,0.57,4729,0.83,35,0.98,77,0.75,61,1.01,20,40613,0.82,3344,8361,12099,17844,51247,0.91,42710,0.68,65825,0.76,14654,0.75,21753,0.85,47.7,0.86,,,
1/6/2019 0:00,513.18,2849,0.87,148,1.06,726,0.67,363,1.26,160,1.36,46,0.75,4416,0.87,38,0.95,84,0.74,85,1.07,23,42189,0.93,3261,8149,12252,21856,55259,0.88,37700,0.6,61228,0.64,14267,0.67,21118,0.74,47.6,0.87,,,
1/7/2019 0:00,562.56,2281,1.19,156,1.5,723,0.74,542,1.99,154,1.59,34,0.45,4024,1.14,38,0.89,84,0.8,59,0.78,24,43542,0.91,3594,9253,13124,18887,55703,0.93,41171,0.61,60107,0.72,14742,0.68,21659,0.84,46.5,0.84,,,
1/8/2019 0:00,510.03,1950,1.19,115,1.16,640,0.68,255,1.09,113,2.71,32,0.56,3240,1.04,35,0.89,74,0.72,60,0.84,21,45343,0.94,3160,7858,11962,19627,51919,0.9,37541,0.6,50946,0.65,11228,0.63,17899,0.71,47,0.86,,,
1/9/2019 0:00,559.38,2366,1.12,160,1.42,617,0.59,334,1.67,135,1.17,52,1.32,3786,1.02,42,1.12,87,0.86,82,1.04,23,42010,0.87,3355,8650,12572,22480,57343,0.95,46065,0.72,52908,0.59,14604,0.72,18259,0.56,45.7,0.86,,,
1/10/2019 0:00,622.23,1608,1.23,191,2,871,0.99,330,1.23,100,1.39,43,1.4,3232,1.17,38,0.9,79,0.74,59,0.72,22,44156,0.95,3362,8905,12979,18296,54439,0.84,33423,0.58,54030,0.66,11833,0.52,18653,0.7,45.9,0.88,,,
1/11/2019 0:00,514.76,2280,1.96,167,1.12,715,0.92,220,0.65,117,1.36,79,3.16,3664,1.38,38,0.9,76,0.78,70,0.92,19,36833,0.79,3184,8238,12014,19285,53136,0.86,31369,0.54,50030,0.68,12525,0.68,16613,0.64,46.9,0.91,,,
1/12/2019 0:00,501.2,3016,1.79,123,1.01,771,0.99,235,0.66,121,1.84,41,1.22,4422,1.4,39,0.97,77,0.84,79,1.08,20,42904,0.97,3239,8436,12582,21421,56362,0.96,37307,0.65,52807,0.67,12136,0.63,19570,0.72,46.3,0.9,,,
1/1/2020 0:00,540.03,1681,1.11,154,1.22,782,0.91,256,0.7,133,1.3,84,4.61,3182,1.03,36,0.96,74,0.83,57,0.86,20,44033,0.97,3395,8155,11865,16643,49317,0.92,29586,0.63,51191,0.65,12367,0.64,18173,0.74,47.9,0.95,,,
1/2/2020 0:00,424.48,1326,0.83,152,3.4,582,0.87,148,1.53,63,0.68,39,1.75,2396,0.93,36,0.88,76,0.85,73,1.15,21,42959,1.03,2846,7833,11267,18621,49579,0.95,31997,0.77,45227,0.66,10915,0.6,17341,0.81,49.2,1,,,
1/3/2020 0:00,468.51,2510,1.09,156,2.08,735,0.94,332,1.28,152,1.63,74,2.91,4083,1.13,42,0.95,83,0.89,75,1.11,20,31494,0.77,3304,9204,12403,23245,57545,0.96,34246,0.63,43201,0.56,7205,0.39,16179,0.66,44.5,0.94,,,
1/4/2020 0:00,609.39,3409,1.16,182,1.08,774,0.97,383,1.54,184,1.21,47,1.42,5087,1.15,33,0.93,74,0.86,62,1.16,21,29376,0.79,3305,8856,11887,19196,52889,1.02,21149,0.49,34994,0.54,5350,0.33,11777,0.59,33.4,0.7,1304,3172,753
1/5/2020 0:00,518.56,3264,1.07,145,0.89,695,1,415,0.88,172,1.1,97,2.07,4877,1.03,30,0.85,66,0.85,49,0.79,18,29818,0.73,2892,7348,10236,16098,44050,0.86,18192,0.43,33047,0.5,4472,0.31,9400,0.43,39.4,0.83,1020,3058,767
1/6/2020 0:00,576.19,3443,1.21,166,1.12,715,0.99,415,1.14,224,1.4,59,1.28,5125,1.16,34,0.88,74,0.88,62,0.72,24,29386,0.7,3118,8231,11064,19237,50397,0.91,23362,0.62,43828,0.72,6209,0.44,14678,0.7,47.4,1,785,3324,702
1/7/2020 0:00,577.72,3119,1.37,169,1.08,766,1.06,633,1.17,174,1.13,129,3.75,5123,1.27,33,0.88,71,0.85,48,0.82,21,23473,0.54,3107,8259,10828,16756,47967,0.86,24808,0.6,44980,0.75,7810,0.53,12295,0.57,51.8,1.11,876,3040,786
1/8/2020 0:00,589.9,2523,1.29,187,1.62,607,0.95,574,2.26,157,1.39,24,0.74,4160,1.28,26,0.75,58,0.78,46,0.76,14,25545,0.56,2713,6944,9576,14531,41775,0.8,23069,0.61,44911,0.88,6065,0.54,14909,0.83,51.7,1.1,630,2618,681
1/9/2020 0:00,585.03,2402,1.02,199,1.24,658,1.07,491,1.47,81,0.6,110,2.12,4039,1.07,32,0.74,68,0.78,58,0.71,19,29748,0.71,2947,8014,11913,17504,49911,0.87,30270,0.66,53829,1.02,7449,0.51,15782,0.86,53.7,1.18,499,2404,710
1/10/2020 0:00,531.3,2255,1.4,192,1.01,670,0.77,321,0.97,46,0.46,104,2.45,3691,1.14,32,0.84,68,0.87,57,0.97,17,35793,0.81,3227,8665,12282,16838,50933,0.94,28892,0.86,53319,0.99,8464,0.72,15113,0.81,54.8,1.19,802,2689,755
1/11/2020 0:00,470.89,2610,1.14,168,1.01,703,0.98,369,1.67,56,0.48,67,0.84,4097,1.12,31,0.82,69,0.91,53,0.76,18,43624,1.18,3012,8099,12134,17418,49987,0.94,27042,0.86,61638,1.23,10178,0.81,16857,1.01,53.8,1.15,735,2528,651
1/12/2020 0:00,495.27,2951,0.98,202,1.65,876,1.14,349,1.48,79,0.65,45,1.12,4644,1.05,33,0.85,77,1,62,0.78,21,47122,1.1,2987,8594,13209,20333,55113,0.98,31842,0.85,67215,1.27,9815,0.81,16259,0.83,55.2,1.19,873,3301,748
1/1/2021 0:00,505.11,3149,1.87,171,1.11,811,1.04,394,1.53,123,0.92,92,1.1,4886,1.54,32,0.88,77,1.04,54,0.96,21,44510,1.01,3309,9083,12938,16808,51327,1.04,26405,0.89,62222,1.22,10776,0.87,14085,0.78,54.8,1.14,832,2929,549
1/2/2021 0:00,521.42,2125,1.6,187,1.23,648,1.11,274,1.85,164,2.61,67,1.72,5739,2.4,32,0.89,84,1.1,57,0.79,20,46745,1.09,3270,8388,12859,17800,51312,1.03,30470,0.95,75123,1.66,12158,1.11,17934,1.03,57.9,1.18,861,2907,627
1/3/2021 0:00,519.56,3430,1.37,188,1.2,754,1.03,606,1.82,185,1.21,101,1.37,5403,1.32,39,0.93,95,1.15,66,0.87,27,48330,1.53,3859,10300,15399,21039,61889,1.08,40487,1.18,87389,2.02,14054,1.95,21364,1.32,62.5,1.4,814,3046,720
1/4/2021 0:00,559.23,5429,1.59,227,1.24,1275,1.65,674,1.76,400,2.17,98,2.08,8234,1.62,34,1.02,101,1.37,71,1.14,26,52108,1.77,3612,9947,14600,21872,59799,1.13,36078,1.71,87896,2.51,14964,2.8,19868,1.69,62.9,1.88,1452,5225,1156
1/5/2021 0:00,621.21,3384,1.04,184,1.27,915,1.32,654,1.58,232,1.35,89,0.92,5562,1.14,31,1.04,92,1.39,55,1.13,22,45828,1.54,3456,9185,13391,19014,53924,1.22,33223,1.83,90713,2.74,17057,3.81,22032,2.34,62.8,1.59,1126,3964,905
1/6/2021 0:00,554.48,4569,1.33,153,0.92,1028,1.44,623,1.5,169,0.76,115,1.94,6785,1.32,34,1,105,1.41,76,1.23,27,46288,1.58,4042,10818,15247,23053,63965,1.27,44656,1.91,87425,1.99,18157,2.92,24462,1.67,63.4,1.34,1169,4618,940
1/7/2021 0:00,735.02,4407,1.41,211,1.25,887,1.16,783,1.24,218,1.26,139,1.08,6813,1.33,36,1.09,99,1.39,76,1.58,26,42676,1.82,3785,10499,14490,21834,61013,1.27,45385,1.83,89598,1.99,21873,2.8,23909,1.94,62.8,1.21,1121,4313,952
1/8/2021 0:00,591.84,3341,1.32,171,0.92,787,1.3,723,1.26,219,1.39,110,4.66,5559,1.34,32,1.22,82,1.42,55,1.2,23,43107,1.69,3567,8993,13641,17254,53307,1.28,44575,1.93,81328,1.81,13596,2.24,24392,1.64,61.5,1.19,1039,3573,873
1/9/2021 0:00,596.84,4522,1.88,229,1.15,870,1.32,448,0.91,199,2.44,196,1.79,6552,1.62,36,1.15,99,1.46,59,1.02,25,38381,1.29,3843,10145,15031,22033,61620,1.23,57560,1.9,87036,1.62,20289,2.72,27008,1.71,58.6,1.09,1347,4306,926
1/10/2021 0:00,643.94,3509,1.56,172,0.9,961,1.43,759,2.36,362,7.82,74,0.71,5989,1.62,35,1.12,95,1.38,74,1.31,24,36568,1.02,3888,10092,14905,21287,61150,1.2,50286,1.74,98933,1.86,25445,3.01,30419,2.01,58.3,1.06,1028,3589,889
1/11/2021 0:00,596.47,3782,1.45,239,1.42,891,1.27,908,2.46,287,5.09,68,1.02,6377,1.56,33,1.04,91,1.31,60,1.13,23,31876,0.73,4030,10026,14614,19131,58895,1.18,50001,1.85,95400,1.55,20463,2.01,29328,1.74,58.4,1.09,1097,3289,812
1/12/2021 0:00,632.18,4663,1.58,212,1.05,1158,1.32,816,2.34,151,1.92,154,3.39,7339,1.58,34,1.02,96,1.25,64,1.04,21,38683,0.82,3952,10204,15301,20884,62158,1.13,51195,1.61,88032,1.31,17480,1.78,27672,1.7,58,1.05,1316,3734,925
1/1/2022 0:00,610.9,2501,0.79,221,1.3,1029,1.27,673,1.71,275,2.24,176,1.91,4997,1.02,31,0.96,93,1.21,58,1.08,22,43960,0.99,3680,9295,13785,19064,56602,1.1,44169,1.67,98749,1.59,20412,1.89,29411,2.09,58.7,1.07,618,3092,673
1/2/2022 0:00,620.55,4969,2.34,219,1.17,853,1.32,606,2.21,140,0.85,140,2.09,7086,1.97,32,1.01,93,1.11,61,1.06,21,43882,0.94,3577,9386,13339,20341,57968,1.13,48859,1.6,90139,1.2,20647,1.7,25392,1.42,58.2,1.01,1259,4387,807
1/3/2022 0:00,741.09,3881,1.13,280,1.49,1417,1.88,871,1.44,120,0.65,256,2.53,6976,1.29,41,1.05,113,1.19,79,1.21,24,35613,0.74,4203,11086,15908,26793,71055,1.15,60239,1.49,106024,1.21,19528,1.39,32830,1.54,56.5,0.9,1059,3777,959
1/4/2022 0:00,694.44,4899,0.9,262,1.16,1172,0.92,784,1.16,588,1.47,245,2.5,8114,0.99,30,0.88,103,1.02,58,0.82,23,29583,0.57,4131,9101,15827,18745,58077,0.97,53180,1.47,101818,1.16,20687,1.38,30924,1.56,55.5,0.88,1193,4752,889
1/5/2022 0:00,639.46,3943,1.17,280,1.52,1106,1.21,820,1.25,227,0.98,283,3.18,6840,1.23,27,0.88,92,1,52,0.94,19,26729,0.58,3733,8733,14341,16761,52999,0.98,49481,1.49,103853,1.14,20510,1.2,33030,1.5,54.4,0.86,947,3427,1048
1/6/2022 0:00,670.27,5037,1.1,229,1.5,1294,1.26,925,1.49,206,1.22,179,1.56,8086,1.19,31,0.93,112,1.07,67,0.89,30,24662,0.53,4592,11426,16870,25104,68632,1.07,58652,1.31,96059,1.1,15100,0.83,27220,1.11,52.1,0.82,1349,4270,1126
1/7/2022 0:00,642.12,3014,0.68,335,1.58,1121,1.26,763,0.98,214,0.98,268,1.93,5914,0.87,32,0.88,107,1.07,79,1.04,28,29645,0.69,3940,11132,16932,24362,68026,1.11,51970,1.15,90442,1.01,19751,0.9,25870,1.08,49.6,0.79,966,3236,1031
1/8/2022 0:00,618.75,2895,0.87,291,1.7,1170,1.49,762,1.05,389,1.78,208,1.89,5980,1.08,33,1.02,104,1.27,66,1.21,26,45639,1.06,4026,10910,15391,23860,65591,1.23,51775,1.16,87552,1.08,15817,0.88,25455,1.04,49.7,0.81,908,2844,1131
1/9/2022 0:00,696.69,4492,0.99,409,1.79,1253,1.44,812,1.81,238,1.2,194,0.99,7596,1.16,47,1.3,117,1.19,99,1.67,30,49238,1.24,4194,12210,16228,30739,75170,1.22,52419,0.91,98429,1.13,18964,0.93,30144,1.12,48.5,0.83,869,3429,1250
1/10/2022 0:00,581.26,2853,0.81,308,1.79,1049,1.09,547,0.72,101,0.28,254,3.42,5356,0.89,38,1.08,113,1.2,71,0.96,28,45584,1.25,4085,11591,16902,25875,70936,1.16,44560,0.89,96502,0.98,19196,0.75,30012,0.99,46.4,0.8,786,2758,1122
1/11/2022 0:00,708.1,3066,0.81,374,1.57,1058,1.19,553,0.61,89,0.31,200,2.93,5528,0.87,39,1.19,112,1.23,72,1.19,33,33591,1.05,4167,11441,16724,27102,72707,1.23,45665,0.91,88521,0.93,21190,1.04,24335,0.83,47.1,0.81,760,2702,1068
1/12/2022 0:00,625.18,3640,0.78,203,0.96,1035,0.89,545,0.67,45,0.3,171,1.11,5802,0.79,44,1.29,114,1.28,79,1.34,31,47665.93333,1.42,4015.133333,11726.86667,16509.53333,28314.46667,74045,1.27,42188.06667,0.75,92054.2,0.95,21529.53333,0.95,27441.66667,0.87,47.8,0.82,731,2491,1198
1/1/2023 0:00,533.78,2341,0.94,264,1.2,1071,1.04,582,0.86,92,0.33,197,1.12,4743,0.95,46,1.35,115,1.31,80,1.39,31,50410.53333,1.54,3971.647619,11805.49524,16510.01905,28926.12381,75150.65714,1.29,39716.0381,0.67,91807.54286,0.92,22441.87619,0.97,27518.52381,0.82,44.5,0.78,680,2296,1224
1/2/2023 0:00,670.75,3025,0.61,273,1.24,989,1.16,647,1.07,115,0.82,182,1.3,5375,0.76,48,1.41,116,1.34,81,1.44,32,53155.13333,1.67,3928.161905,11884.12381,16510.50476,29537.78095,76255.91429,1.32,37244.00952,0.58,91560.88571,0.89,23354.21905,0.99,27595.38095,0.77,43.4,0.77,630,2101,1249
1/3/2023 0:00,,3809,0.98,231,0.82,941,0.66,596,0.68,116,0.96,206,0.8,6105,0.88,50,1.48,117,1.37,82,1.49,32,55899.73333,1.8,3884.67619,11962.75238,16510.99048,30149.4381,77361.17143,1.35,34771.98095,0.49,91314.22857,0.87,24266.5619,1.01,27672.2381,0.73,42.2,0.76,580,1906,1275
1/4/2023 0:00,,2971,0.8,193,0.72,907,0.73,552,0.57,66,0.66,185,0.72,5041,0.75,52,1.54,117,1.41,83,1.54,33,58644.33333,1.92,3841.190476,12041.38095,16511.47619,30761.09524,78466.42857,1.37,32299.95238,0.41,91067.57143,0.84,25178.90476,1.02,27749.09524,0.68,41.1,0.75,530,1711,1301
1/5/2023 0:00,,2884,0.79,167,0.56,870,0.65,537,0.48,54,0.68,181,0.48,4854,0.71,54,1.6,118,1.44,83,1.59,33,61388.93333,2.05,3797.704762,12120.00952,16511.9619,31372.75238,79571.68571,1.4,29827.92381,0.32,90820.91429,0.82,26091.24762,1.04,27825.95238,0.63,39.9,0.74,480,1515,1327
1/6/2023 0:00,,2797,0.78,142,0.41,833,0.57,522,0.4,42,0.69,177,0.25,4668,0.68,56,1.67,119,1.47,84,1.64,34,64133.53333,2.18,3754.219048,12198.6381,16512.44762,31984.40952,80677,1.43,27355.89524,0.23,90574.25714,0.79,27003.59048,1.06,27902.80952,0.59,38.8,0.73,429.3222222,1320.377778,1352.4
1/7/2023 0:00,,2710,0.77,116,0.25,795,0.48,507,0.31,30,0.71,173,0.01,4481,0.64,58,1.73,120,1.5,85,1.69,34,66878.13333,2.3,3710.733333,12277.26667,16512.93333,32596.06667,81782,1.45,24883.86667,0.15,90327.6,0.77,27915.93333,1.08,27979.66667,0.54,37.67090909,0.72,379.0888889,1125.311111,1378.133333
1/8/2023 0:00,,2623,0.75,90,0.09,758,0.4,492,0.22,18,0.72,169,-0.22,4295,0.6,60,1.79,121,1.53,86,1.74,34,69622.73333,2.43,3667.247619,12355.89524,16513.41905,33207.72381,82887.45714,1.48,22411.8381,0.06,90080.94286,0.74,28828.27619,1.1,28056.52381,0.49,36.53272727,0.72,328.8555556,930.2444444,1403.866667
