Date,Actual,Order,neg_4_robots_robotics_robot_market,pos_4_robots_robotics_robot_market,neu_4_robots_robotics_robot_market,Topic_probability_4_robots_robotics_robot_market,Topic-wise_Values_4_robots_robotics_robot_market,tsf_lr_neg_4_robots_robotics_robot_market,tsf_lr_neu_4_robots_robotics_robot_market,tsf_lr_pos_4_robots_robotics_robot_market,neg_2_china_semiconductor_equipment_said,pos_2_china_semiconductor_equipment_said,neu_2_china_semiconductor_equipment_said,Topic_probability_2_china_semiconductor_equipment_said,Topic-wise_Values_2_china_semiconductor_equipment_said,tsf_lr_neg_2_china_semiconductor_equipment_said,tsf_lr_neu_2_china_semiconductor_equipment_said,tsf_lr_pos_2_china_semiconductor_equipment_said,neg_12_gas_energy_said_eu,pos_12_gas_energy_said_eu,neu_12_gas_energy_said_eu,Topic_probability_12_gas_energy_said_eu,Topic-wise_Values_12_gas_energy_said_eu,tsf_lr_neg_12_gas_energy_said_eu,tsf_lr_neu_12_gas_energy_said_eu,tsf_lr_pos_12_gas_energy_said_eu,neg_0_year_quarter_index_month,pos_0_year_quarter_index_month,neu_0_year_quarter_index_month,Topic_probability_0_year_quarter_index_month,Topic-wise_Values_0_year_quarter_index_month,tsf_lr_neg_0_year_quarter_index_month,tsf_lr_neu_0_year_quarter_index_month,tsf_lr_pos_0_year_quarter_index_month,neg_6_solar_inverter_energy_pv,pos_6_solar_inverter_energy_pv,neu_6_solar_inverter_energy_pv,Topic_probability_6_solar_inverter_energy_pv,Topic-wise_Values_6_solar_inverter_energy_pv,tsf_lr_neg_6_solar_inverter_energy_pv,tsf_lr_neu_6_solar_inverter_energy_pv,tsf_lr_pos_6_solar_inverter_energy_pv,neg_1_market_automation_test_global,pos_1_market_automation_test_global,neu_1_market_automation_test_global,Topic_probability_1_market_automation_test_global,Topic-wise_Values_1_market_automation_test_global,tsf_lr_neg_1_market_automation_test_global,tsf_lr_neu_1_market_automation_test_global,tsf_lr_pos_1_market_automation_test_global,neg_7_market_medical_global_devices,pos_7_market_medical_global_devices,neu_7_market_medical_global_devices,Topic_probability_7_market_medical_global_devices,Topic-wise_Values_7_market_medical_global_devices,tsf_lr_neg_7_market_medical_global_devices,tsf_lr_neu_7_market_medical_global_devices,tsf_lr_pos_7_market_medical_global_devices,neg_3_charging_ev_electric_vehicle,pos_3_charging_ev_electric_vehicle,neu_3_charging_ev_electric_vehicle,Topic_probability_3_charging_ev_electric_vehicle,Topic-wise_Values_3_charging_ev_electric_vehicle,tsf_lr_neg_3_charging_ev_electric_vehicle,tsf_lr_neu_3_charging_ev_electric_vehicle,tsf_lr_pos_3_charging_ev_electric_vehicle,neg_5_market_machine_global_cnc,pos_5_market_machine_global_cnc,neu_5_market_machine_global_cnc,Topic_probability_5_market_machine_global_cnc,Topic-wise_Values_5_market_machine_global_cnc,tsf_lr_neg_5_market_machine_global_cnc,tsf_lr_neu_5_market_machine_global_cnc,tsf_lr_pos_5_market_machine_global_cnc,neg_10_wind_hydrogen_siemens_energy,pos_10_wind_hydrogen_siemens_energy,neu_10_wind_hydrogen_siemens_energy,Topic_probability_10_wind_hydrogen_siemens_energy,Topic-wise_Values_10_wind_hydrogen_siemens_energy,tsf_lr_neg_10_wind_hydrogen_siemens_energy,tsf_lr_neu_10_wind_hydrogen_siemens_energy,tsf_lr_pos_10_wind_hydrogen_siemens_energy,neg_9_schneider_schneider electric_electric_energy,pos_9_schneider_schneider electric_electric_energy,neu_9_schneider_schneider electric_electric_energy,Topic_probability_9_schneider_schneider electric_electric_energy,Topic-wise_Values_9_schneider_schneider electric_electric_energy,tsf_lr_neg_9_schneider_schneider electric_electric_energy,tsf_lr_neu_9_schneider_schneider electric_electric_energy,tsf_lr_pos_9_schneider_schneider electric_electric_energy,neg_8_rockwell_new_said_data,pos_8_rockwell_new_said_data,neu_8_rockwell_new_said_data,Topic_probability_8_rockwell_new_said_data,Topic-wise_Values_8_rockwell_new_said_data,tsf_lr_neg_8_rockwell_new_said_data,tsf_lr_neu_8_rockwell_new_said_data,tsf_lr_pos_8_rockwell_new_said_data,neg_13_servo_market_motor_motors,pos_13_servo_market_motor_motors,neu_13_servo_market_motor_motors,Topic_probability_13_servo_market_motor_motors,Topic-wise_Values_13_servo_market_motor_motors,tsf_lr_neg_13_servo_market_motor_motors,tsf_lr_neu_13_servo_market_motor_motors,tsf_lr_pos_13_servo_market_motor_motors,neg_11_market_vision_global_sensors,pos_11_market_vision_global_sensors,neu_11_market_vision_global_sensors,Topic_probability_11_market_vision_global_sensors,Topic-wise_Values_11_market_vision_global_sensors,tsf_lr_neg_11_market_vision_global_sensors,tsf_lr_neu_11_market_vision_global_sensors,tsf_lr_pos_11_market_vision_global_sensors
2017-04,442.8261,472.8261,0.093582021,0.373374231,0.226340089,0.46747,0.225345839,0.000381377,0.023287676,0.976220466,0.135580431,0.32169663,0.376659679,1,0.028630099,0.002267921,0.653220585,0.290875516,0.240986129,0.221280454,0.485470278,1,-0.030786665,0.001911226,0.997831944,0.000440647,0.27484735,0.224145737,0.431598669,0.49,0.075482093,0.006956976,0.988904177,0.004138847,0.094152484,0.40150767,0.172133003,0.783845,0.212687381,0.000216703,0.000719342,0.999063956,0.080353955,0.355251542,0.238038889,0.37548,0.211979281,0.000534302,0.005979808,0.586021424,0.378095414,0.376657687,0.627064869,1,0.278204836,0.002315444,0.997111406,0.000573151,0.159377049,0.294472346,0.224959285,0.76866,0.220627283,0.000751352,0.061205316,0.924718836,0.060287578,0.419748374,0.181586033,1,0.272853603,7.83E-05,0.001116242,0.998785701,,,,,,,,,0.135631879,0.110399731,0.418621026,0.11099,0.113851776,0.000413816,0.999400696,0.000185488,0.121577988,0.357957424,0.236449046,1,0.099515135,0.004891027,0.022696526,0.972412447,0.05162326,0.4701803,0.163726562,1,0.283448816,1.83E-05,9.26E-05,0.999889097,0.052942636,0.429514566,0.177297176,1,0.28552957,4.31E-05,0.000467024,0.999489887
2017-05,527.8164,611.8164,0.335624103,0.352480436,0.585569598,0.25964,0.211860937,0.001974017,0.996975089,0.001050894,0.25958248,0.182737532,0.359957,0.76723,0.049658066,0.037816635,0.904417349,0.00296513,0.230042681,0.199155526,0.417066025,1,-0.037805985,0.006469176,0.979563698,0.013967125,0.352965704,0.312688267,0.509890521,0.51737,0.096539563,0.006900723,0.991442555,0.000397221,0.080560841,0.385995768,0.248671982,0.57055,0.187772556,0.000403079,0.004574516,0.985735568,0.1237769,0.289852943,0.284998719,0.27522,0.178937401,0.001430861,0.497298614,0.501270525,0.114539705,0.208336875,0.388893838,0.71846,0.155131769,0.000819307,0.993007057,0.006173636,0.193287831,0.324037507,0.301601612,0.748685,0.229466094,0.003822286,0.495428696,0.500749018,0.073876819,0.416711032,0.167126842,1,0.270879208,0.000137315,0.000624899,0.999275558,0.094355367,0.362455597,0.209370874,1,0.178344629,0.00046483,0.007304051,0.992231119,,,,,,,,,,,,,,,,,0.058738665,0.423657033,0.198694678,1,0.255402203,6.36E-05,0.000950638,0.998985718,0.057893426,0.338081156,0.266759798,0.666775,0.181443315,0.00078516,0.109072098,0.890142741
2017-06,499.8779,499.8779,0.176347925,0.269407731,0.312113467,0.52709,0.19250372,0.002886047,0.498903571,0.498210382,0.102579429,0.24321998,0.397377861,0.46932,0.07288147,0.000420761,0.990466962,0.009304547,0.243581591,0.158468692,0.373703607,1,-0.033875291,0.056500541,0.936384241,0.007115219,0.210870149,0.202393089,0.478917834,0.46222,0.085199577,0.000648514,0.998842544,0.000212168,,,,,,,,,0.121338955,0.271035452,0.258702865,0.28473,0.235869216,0.002455605,0.0028307,0.250871825,0.124764028,0.237217454,0.357471578,0.869225,0.152594084,0.002941205,0.932924884,0.064133911,0.249704859,0.309586756,0.468629711,0.71932,0.216829667,0.001993473,0.992655266,0.000806349,0.093557184,0.387946611,0.213152175,0.604975,0.219485564,0.000646469,0.005272392,0.994081139,0.148373332,0.143949787,0.384967651,1,0.189421583,0.000927941,0.997593927,0.001478132,0.080833761,0.378323591,0.230939441,0.52018,0.204622295,0.000373723,0.008905594,0.990720683,0.115095214,0.225048836,0.379319148,0.30956,0.0943963,0.001220106,0.98593658,0.012843314,,,,,,,,,0.090219751,0.239190304,0.349652192,1,0.232439241,0.001061893,0.950712991,0.048225115
2017-07,510.8917,598.8917,0.084738962,0.387134384,0.212968682,0.45559,0.19191035,0.000389308,0.004516643,0.995272576,0.147830049,0.258309033,0.35547312,0.752095,0.047835605,0.002649359,0.548218007,0.330418495,0.154351878,0.250686748,0.347801273,1,-0.03098575,0.00666322,0.953125993,0.009935033,0.324116081,0.251019841,0.417206189,0.597875,0.06774002,0.002671933,0.99632037,0.001120617,0.088004118,0.179761172,0.456129604,0.49185,0.175600925,6.78E-05,0.999601524,0.000330639,0.081838226,0.38847655,0.226360595,0.28195,0.24695052,0.000473835,0.005463086,0.994063079,0.154657934,0.169937215,0.388907458,1,0.17254345,0.001787428,0.995712834,0.002499738,0.098503737,0.398226022,0.21334234,0.476865,0.170694378,0.000802985,0.003440441,0.995756574,0.057197929,0.230984407,0.385202238,1,0.262162797,0.000226258,0.985171508,0.014602233,0.755712673,0.286063585,0.377537605,1,0.371844986,0.999682426,0.000197383,0.000120192,0.057024548,0.390682752,0.209551891,1,0.300461523,0.000117539,0.002841975,0.997040487,0.293742959,0.159781322,0.49971153,1,0.138923952,0.006293149,0.993639893,6.70E-05,0.05803158,0.330268209,0.299783562,1,0.265940242,4.74E-05,0.499243579,0.500708996,,,,,,,,
2017-08,459.7609,459.7609,0.070297627,0.36998351,0.297556721,0.37283,0.20621269,0.000151008,0.764373507,0.224062693,0.520477236,0.311506513,0.418295531,1,0.034075435,0.421030716,0.577621016,0.001303564,0.227720137,0.174015625,0.396548805,1,-0.033766327,0.006219243,0.993468288,0.00148135,,,,,,,,,0.057826532,0.444900842,0.170966358,1,0.259525491,3.58E-05,0.000218783,0.999745443,0.072355042,0.239150374,0.374688328,0.40579,0.234873306,7.44E-05,0.97870483,0.020868772,0.216924073,0.367003581,0.440169734,0.70341,0.204531467,0.001973855,0.532988112,0.465038033,0.121357911,0.172621235,0.421845393,0.43792,0.163903773,0.000311744,0.998557016,0.00113869,0.059567341,0.444506994,0.180799324,0.39843,0.222783176,5.05E-05,0.000400988,0.999560288,0.127051807,0.332715862,0.210841661,1,0.163711327,0.001804673,0.015390437,0.982804889,0.058453608,0.405466518,0.19022905,0.15237,0.121959935,0.000124371,0.001393473,0.998482156,0.117615795,0.38526952,0.1964901,1,0.112443955,0.001388303,0.004770204,0.993253259,0.052268713,0.425241485,0.196216608,1,0.256357392,5.60E-05,0.000574301,0.9993737,0.074562785,0.350615275,0.239183835,1,0.233079473,0.000631525,0.027290316,0.970986435
2017-09,531.9827,520.9827,0.100326456,0.294860989,0.262098852,0.46231,0.242214862,0.000311404,0.194059052,0.801583735,0.14272456,0.267378677,0.35924723,1,0.02940875,0.003420989,0.82898717,0.02929496,0.130644007,0.152945811,0.389550042,1,-0.03531173,0.000916633,0.997907283,0.001176084,0.281457886,0.282903528,0.456490337,0.797345,0.051430932,0.0095723,0.779908567,0.000740413,0.488773467,0.30881104,0.577441423,0.60412,0.277109376,0.078201541,0.921120749,0.00067771,0.143964827,0.349280787,0.196192921,0.33195,0.20902266,0.001265176,0.003301374,0.993573077,0.070906146,0.445030018,0.146897647,0.1599,0.109522318,5.37E-05,0.000118982,0.999827276,0.085154929,0.334887158,0.257198479,0.709605,0.179176545,0.000909207,0.168174843,0.826208989,0.050857631,0.456428276,0.156441406,1,0.281021295,2.34E-05,0.000160507,0.999816129,0.103187899,0.324533563,0.249557867,0.21906,0.085421443,0.003156505,0.115216511,0.881626984,0.078580043,0.375342603,0.20667624,0.18494,0.109706008,0.000397827,0.00423446,0.995367713,0.112192171,0.175793278,0.379619665,0.574195,0.112885445,0.000484521,0.985724078,0.00294058,0.047334612,0.354759084,0.284237776,1,0.236284715,0.000181237,0.448665858,0.551152905,0.067505721,0.411992041,0.175432034,0.14883,0.185319021,0.00012124,0.000651354,0.999227406
2017-10,508.4533,514.4533,0.107387562,0.226685006,0.369519085,0.42931,0.199017021,0.000369765,0.991242445,0.007732873,0.469940172,0.326464244,0.385221079,0.18172,0.10295604,0.868469153,0.0173807,0.001424924,0.285635661,0.246135197,0.492820668,0.63828,0.040138247,0.006107464,0.992958756,0.00093378,0.297675288,0.2936986,0.433074985,0.57703,0.058891338,0.01528023,0.620422789,0.364296981,0.143459436,0.255263975,0.280014129,0.56703,0.15242552,0.008990459,0.501224782,0.489784758,0.095591251,0.266903856,0.243478349,0.40023,0.218954267,0.000534487,0.017092131,0.01560683,0.112294541,0.286978912,0.280310739,0.529815,0.165424752,0.000327145,0.499561438,0.500111417,0.113659043,0.321641513,0.230527911,0.69047,0.203257873,0.001285967,0.009641166,0.984310464,0.057661075,0.468010978,0.162218091,0.38392,0.25948918,2.33E-05,0.000121852,0.999854846,0.154384584,0.270079242,0.326214725,1,0.160512472,0.006708889,0.764698096,0.228593015,0.085307563,0.381406097,0.193848533,1,0.293327146,0.000235799,0.00201283,0.99775137,0.358843095,0.326956538,0.29443078,0.173305,0.097008386,0.430437513,0.070146806,0.499415681,0.077502801,0.269434132,0.358125128,1,0.215896208,0.000457295,0.969825646,0.029282533,,,,,,,,
2017-11,474.0874,412.0874,0.058223546,0.434097127,0.176603073,0.38627,0.218462615,6.34E-05,0.000527709,0.999408861,0.317861837,0.294614922,0.386055321,0.219435,0.079165775,0.067151994,0.390174044,0.001697311,0.139066012,0.209179171,0.315396823,0.24797,0.073471396,0.009707177,0.93308744,0.057205383,0.144400315,0.301922264,0.413983049,0.68788,0.059886763,0.002302079,0.975700909,0.002280923,0.060358971,0.383835103,0.211777048,0.7997,0.22390381,0.000102738,0.00431451,0.995491593,0.097269835,0.310027633,0.272042181,1,0.222120909,0.001613268,0.041666761,0.9462231,0.324765567,0.153753081,0.300358833,0.42737,0.16091722,0.757089721,0.216333248,0.009422259,0.169296786,0.243986942,0.392796243,0.49115,0.187759641,0.014622573,0.523197229,0.006160278,0.059493507,0.438362084,0.154430876,1,0.284953276,4.58E-05,0.000235956,0.999718235,0.390767672,0.330965315,0.310208716,1,0.266215975,0.49926643,0.003776126,0.496957443,0.079122055,0.361139333,0.217562955,1,0.277740631,0.000624721,0.010935219,0.98844006,0.0936897,0.353536956,0.300281195,1,0.12168242,0.003903183,0.003446055,0.809970577,0.115912159,0.166670846,0.448794277,1,0.270556224,0.000156404,0.999472224,0.000371372,,,,,,,,
2017-12,461.7058,479.7058,0.082638694,0.336849778,0.237064317,0.45699,0.192510757,0.000626641,0.031391857,0.9671978,0.295423527,0.346476683,0.2399722,0.3287,0.092784593,0.005389587,0.002483557,0.004567665,,,,,,,,,0.527919211,0.293750105,0.327086452,0.682035,0.047031524,0.604968562,0.018917396,0.000894975,0.123659728,0.282934587,0.304567029,0.48913,0.158728631,0.002364926,0.766161416,0.225925757,0.071816038,0.396201769,0.21750515,0.52628,0.218901485,0.00024462,0.003900891,0.995944062,,,,,,,,,0.117071395,0.216774749,0.348432713,0.70551,0.188930253,0.001441973,0.971212663,0.027221115,0.163656263,0.140014948,0.318633086,1,0.246102365,0.003355985,0.870802768,0.006425259,,,,,,,,,0.142668314,0.240326765,0.303608488,0.565915,0.18486112,0.002070521,0.506780605,0.491148874,0.112687196,0.195313322,0.382895827,0.541575,0.107581527,0.001654487,0.993805794,0.002618264,0.055758245,0.385375846,0.234681967,1,0.256331993,0.000131636,0.143699391,0.855788275,0.10468758,0.358930294,0.198669651,1,0.238607071,0.000725359,0.005439513,0.993835128
2018-01,533.4576,533.4576,0.098557541,0.371792669,0.226085694,0.33901,0.181912941,0.000248397,0.005079974,0.994659114,0.138709917,0.293518741,0.403979499,0.73186,0.070133106,0.00442344,0.492474478,0.003049311,0.437516293,0.320530012,0.524100404,0.75147,0.009348657,0.355000333,0.641126447,0.00387322,0.186635983,0.242109879,0.332900994,0.792025,0.040216635,0.009884843,0.467222519,0.027733092,0.113489758,0.289412761,0.271819536,0.740795,0.174926509,0.003126222,0.474218842,0.522654936,0.085025338,0.411501626,0.1764771,0.56331,0.222223899,0.000145417,0.000465296,0.999292268,0.10689457,0.352009108,0.205051675,0.04395,0.054395348,0.001383132,0.008719295,0.989897573,0.106745826,0.34846881,0.238156875,1,0.234042321,0.001418207,0.027003535,0.971364742,,,,,,,,,0.242226194,0.343773796,0.420428978,1,0.229099638,0.002619518,0.521299948,0.476080534,0.046527059,0.426459266,0.200011813,0.13379,0.147525906,6.40E-05,0.001114318,0.998821695,0.493968406,0.322031145,0.336643509,0.50838,0.137327316,0.981224379,0.010289927,0.007938406,0.067049183,0.40152539,0.199659849,1,0.242060113,0.00014701,0.001704748,0.998148242,0.095919649,0.331099251,0.260955544,1,0.222765674,0.00139523,0.252099847,0.746504924
2018-02,494.3333,515.3333,0.093543308,0.327771139,0.257803149,1,0.217856602,0.0006099,0.0488242,0.9505659,0.225682854,0.258821627,0.42347192,0.600675,0.071158449,0.006432564,0.991629239,0.000491456,0.272390119,0.134654587,0.456095589,0.52509,0.059169224,0.004679154,0.995182031,0.000138815,0.147217767,0.264625191,0.294916457,1,0.002868368,0.002831782,0.632826745,0.358481853,0.081031416,0.390906552,0.214218075,0.55515,0.185105642,0.00028982,0.003934433,0.995775746,0.113062741,0.293193723,0.319990632,0.83734,0.221652062,0.001685821,0.027122505,0.097886114,0.09609985,0.297810489,0.268040364,0.18395,0.114536929,0.002864307,0.386172164,0.610963529,0.092872576,0.380774417,0.197301075,0.57148,0.218411337,0.000327211,0.003225912,0.996270711,0.194032176,0.185580136,0.434323368,0.328505,0.228086888,0.003958846,0.992419761,0.003621394,0.316518301,0.380069987,0.569420666,1,0.28018085,0.001434823,0.994975133,0.003590044,0.092261995,0.18492023,0.385227072,1,0.296265735,0.000404963,0.99459026,0.005004777,0.144995337,0.311999246,0.271104683,1,0.103105184,0.010659978,0.16724127,0.822098752,0.044351905,0.463793669,0.163239329,1,0.279598628,1.76E-05,0.000103223,0.999879142,,,,,,,,
2018-03,581.6604,622.6604,0.071336946,0.344230394,0.250069379,0.388215,0.202016537,0.000515221,0.047270552,0.952009136,0.291630288,0.174389302,0.389116019,0.5226,0.097882391,0.011147469,0.582143762,0.001368725,0.356410793,0.231476594,0.366706316,1,-0.042069156,0.494612856,0.501441989,0.003945155,0.318491519,0.283468135,0.30038055,0.813935,0.052883567,0.046591214,0.154538992,0.301380776,0.09109988,0.368316146,0.169244381,0.65535,0.197747133,0.000787005,0.001493995,0.997488455,0.058489632,0.420406189,0.18340285,0.43757,0.210633994,9.33E-05,0.000480294,0.999410657,,,,,,,,,0.117944137,0.27391715,0.281010368,0.794795,0.210418681,0.003191844,0.093203704,0.128974169,0.068965315,0.389930884,0.198886525,1,0.247163885,0.000584013,0.028884161,0.970531825,0.149795593,0.091313423,0.433064338,0.2013,0.113995676,0.000338892,0.999589312,7.18E-05,0.076613399,0.390298164,0.198764241,0.666615,0.232712285,0.0001926,0.002212755,0.997594645,0.169014121,0.226379085,0.315262402,0.76957,0.101177351,0.007216532,0.515170205,0.055340708,,,,,,,,,0.077653594,0.261081928,0.33722982,1,0.224181187,0.001110073,0.883039048,0.115850878
2018-04,574.7769051,668.7769051,0.090331702,0.353178955,0.251919708,0.22794,0.137895597,0.000744054,0.036887132,0.962273084,0.139480474,0.323452114,0.289970679,0.77845,0.064675114,0.003273234,0.004159829,0.017186317,0.337396964,0.140921166,0.235448634,0.57667,0.036143131,0.843129621,0.124720236,0.032150142,0.156698556,0.337554639,0.396535336,0.45809,0.067646101,0.003851224,0.867455428,0.06890438,0.115285409,0.32593313,0.301746062,1,0.201489084,0.003669056,0.54796379,0.448367154,0.073670896,0.350447366,0.255635681,0.32169,0.211235893,0.000549834,0.043702918,0.955747248,0.096893998,0.181052677,0.415593289,0.63466,0.145162487,0.000262222,0.998199493,0.001538285,0.107844221,0.257505772,0.30932675,0.58593,0.203395716,0.000588833,0.475662733,0.52101428,0.06773456,0.404980516,0.192012674,0.36253,0.213233677,0.000135523,0.001970228,0.997894249,,,,,,,,,0.151563025,0.25838583,0.421581089,1,0.317776062,0.000446712,0.754010278,0.003889104,0.182752613,0.177158536,0.449184921,1,0.124877136,0.000667727,0.999261578,0.000183418,0.066663021,0.414442692,0.201214348,1,0.249847326,0.000368649,0.013507136,0.986124215,0.069044936,0.322607839,0.283371015,1,0.26650341,0.000233409,0.494124245,0.505642346
2018-05,608.7427902,648.7427902,0.07864711,0.281453136,0.283297555,0.499095,0.215030146,0.000356576,0.478957893,0.517031469,0.526118942,0.318720185,0.388821642,0.54041,0.088100287,0.559038522,0.114306692,0.000594894,0.358338674,0.143303854,0.300904996,0.713295,0.009311554,0.514470965,0.482026449,0.003502586,0.156814831,0.260818215,0.394881219,0.682695,0.046737005,0.005638201,0.748136173,0.026854881,0.133879107,0.337874614,0.197826288,1,0.197093525,0.002351836,0.007564165,0.990083998,0.104673012,0.368111954,0.230322212,0.26087,0.198401376,0.00053114,0.016668409,0.982114395,0.069077536,0.387535329,0.212744476,1,0.171934688,0.000275871,0.00536282,0.994361309,0.118973132,0.287806587,0.28629861,0.605825,0.189165181,0.000921025,0.49487382,0.503569382,,,,,,,,,0.079341622,0.396249089,0.195506907,1,0.194972563,0.000144939,0.001955992,0.997899069,0.150714558,0.157500169,0.372583201,0.66778,0.216345318,0.000684515,0.980445993,0.01339033,0.127334596,0.340082763,0.388074074,1,0.107887813,0.003442318,0.98121024,0.010339596,0.043679404,0.519366441,0.146960113,1,0.313100746,4.40E-06,1.33E-05,0.999982258,,,,,,,,
2018-06,584.0869989,596.0869989,0.08410775,0.357738701,0.21606699,0.28784,0.205421789,0.000684684,0.010059869,0.988861997,0.432534056,0.284911623,0.315233718,0.655,0.065897954,0.076492529,0.036497789,0.001438297,0.303529469,0.074820199,0.338315897,1,-0.030667484,0.132676874,0.866190118,0.001133008,0.170002855,0.339598501,0.191011336,0.57376,0.062744563,0.000619481,0.005138253,0.988293993,0.075309911,0.386729411,0.19847194,0.769495,0.190897816,0.000330317,0.002400976,0.997357885,0.076713737,0.415294304,0.173525798,0.855275,0.235066225,0.000161811,0.000399046,0.999385535,0.122833498,0.285482874,0.278444414,0.745605,0.132795221,0.006857323,0.485272296,0.507870381,0.100582766,0.378758048,0.2418505,0.73932,0.198853227,0.000743972,0.013715774,0.985540253,0.06191335,0.354316276,0.256006481,0.58162,0.246132794,0.000317888,0.051093168,0.948389384,,,,,,,,,,,,,,,,,0.140122172,0.198781422,0.351804609,0.166,0.093049476,0.007861309,0.766064815,0.002463426,0.05443746,0.38816482,0.254064649,1,0.234005676,0.00021967,0.014831328,0.984949002,,,,,,,,
2018-07,550.6255512,450.6255512,0.116792264,0.280374232,0.276638645,0.40404,0.194903104,0.002219162,0.497455452,0.500325386,0.275860207,0.259034108,0.364344174,0.61114,0.069457425,0.02899709,0.814211412,0.003487202,,,,,,,,,0.156031836,0.310764784,0.222689253,1,0.004365746,0.004178047,0.017231809,0.930132776,0.120500361,0.313023335,0.249668062,0.78534,0.193661742,0.004676897,0.033227397,0.839302752,0.069774195,0.368736461,0.22141578,0.28039,0.216644513,0.000407559,0.006521481,0.992241973,,,,,,,,,0.164070741,0.188842606,0.430239561,0.71846,0.225446734,0.000974898,0.997643109,0.001381992,0.078518926,0.39972613,0.197914042,1,0.259838326,0.000304062,0.005197669,0.994500124,0.402330818,0.107306891,0.258201028,1,0.19796505,0.895712697,0.096954766,0.007332537,,,,,,,,,0.081300274,0.42237361,0.190433058,1,0.117423369,0.000281705,0.001073122,0.998645173,0.058597441,0.403481761,0.221694595,1,0.243239514,0.000137104,0.003397964,0.996464932,0.076861495,0.436854187,0.172016834,1,0.290408749,8.52E-05,0.000299271,0.999615566
