Date,Order,neg_EV,pos_EV,neu_EV,Topic_probability_EV,Topic-wise_Values_EV,tsf_neg_EV,tsf_neu_EV,tsf_pos_EV,neg_Technology,pos_Technology,neu_Technology,Topic_probability_Technology,Topic-wise_Values_Technology,tsf_neg_Technology,tsf_neu_Technology,tsf_pos_Technology,neg_ASEAN,pos_ASEAN,neu_ASEAN,Topic_probability_ASEAN,Lucifer-1,Lucifer-2,Lucifer-3,Lucifer-4,Lucifer-5,Lucifer-6,Lucifer-7,Lucifer-8,Lucifer-9,Lucifer-10,Lucifer-11,Lucifer-12,Lucifer-13,Lucifer-14,Lucifer-15,Lucifer-16,Lucifer-17,Lucifer-18,Lucifer-19,Lucifer-20
1/4/2018 0:00,589.0154684,0.24314551,0.06343762,0.036077622,0.447005965,0.409714329,0.012789215,8.47E-05,0.006452669,0.001774108,0.48015293,0.23344548,0.584623264,0.391257946,0.000119482,0.005419754,0.597809542,0.000569517,0.99285951,0.006692366,0.538575234,19.8178,5.68896,7.97851,12.858,18.1097,7.98313,7.29586,4.35026,9.71425,11.5248,3.05192,14.7883,4.91717,8.59313,5.43779,8.49632,7.66199,13.506,8.23034,12.0292
1/5/2018 0:00,629.2358511,0.001641737,0.97988564,0.015263899,0.511226692,0.470848159,8.98E-05,1.55E-05,0.99989064,0.000953759,0.9881932,0.010373577,0.620490554,0.43190672,8.54E-05,1.39E-05,0.999894744,0.001400618,0.7575568,0.06614267,0.588685312,13.6829,14.7209,12.191,5.39332,15.7913,11.5257,11.2074,6.43505,3.12253,8.59494,12.1714,4.65759,14.574,3.55311,10.5744,0.708276,6.45924,8.09005,2.85643,4.4801
1/6/2018 0:00,608.5117502,0.000755243,0.98007539,0.008891843,0.402369459,0.458773955,9.46E-05,1.56E-05,0.999889772,0.001243765,0.9834082,0.01462162,0.592400508,0.420649218,8.75E-05,1.53E-05,0.999889295,0.001240031,0.6106117,0.111687442,0.54176267,8.82215,16.3199,18.9599,7.40872,3.58642,7.243,4.30782,5.01666,8.98923,12.1553,8.57944,16.5929,12.4645,14.0074,13.7106,11.0888,11.5465,1.35355,9.43703,10.6005
1/7/2018 0:00,572.9104906,0.001171559,0.9795454,0.019282868,0.558852132,0.51124943,9.50E-05,1.36E-05,0.999891345,0.00060513,0.9927103,0.006756743,0.575374296,0.422547288,8.63E-05,1.38E-05,0.999898398,0.001173492,0.94785446,0.020789865,0.582759353,5.45935,14.133,7.44713,20.3818,7.6405,11.7704,8.61406,13.3373,5.63303,5.9708,10.2085,11.2415,4.31871,9.15925,6.51616,9.34869,14.5205,12.3316,9.50942,7.53551
1/8/2018 0:00,586.5510618,0.000470748,0.99135226,0.008177021,0.614715349,0.495580486,8.15E-05,1.14E-05,0.999906176,0.000664084,0.95114247,0.024084584,0.565177531,0.41352777,9.96E-05,3.55E-05,0.99983094,0.001115874,0.88463241,0.022041492,0.508868392,12.9968,7.19877,14.0825,4.6906,12.975,7.39184,12.0309,8.00174,2.40528,7.26307,11.5069,4.57244,10.2461,10.8918,5.1125,11.3911,10.7457,2.11878,13.4783,14.5423
1/9/2018 0:00,620.4658036,0.000515589,0.98891465,0.010569725,0.453225419,0.478780913,8.01E-05,1.27E-05,0.999905624,0.001027292,0.974974975,0.01504382,0.579985215,0.42524697,8.45E-05,1.92E-05,0.999879629,0.005806627,0.057407495,0.030189972,0.639676554,12.5959,0.104622,14.3397,14.7128,7.60272,12.1678,8.38095,12.8163,12.0671,11.0077,10.4375,5.27517,11.6985,4.50853,11.3819,12.9444,12.4164,6.38606,8.06023,12.3382
1/10/2018 0:00,690.7198753,0.00058953,0.99466705,0.00461189,0.549826855,0.470427195,7.81E-05,1.12E-05,0.999911593,0.000445073,0.99365586,0.005763549,0.553256475,0.43090397,8.69E-05,1.29E-05,0.999900385,0.001289247,0.8559161,0.040262505,0.498493945,10.4353,11.3667,13.3245,7.48799,12.1367,11.0795,5.79116,10.2674,7.46764,14.3586,14.5482,7.94837,13.0111,11.6097,10.74,5.85901,8.23623,8.70206,11.6029,8.21576
1/11/2018 0:00,665.0212089,0.000562949,0.99057033,0.008649487,0.789867807,0.493830388,8.27E-05,1.24E-05,0.999905262,0.001284989,0.9550224,0.03485512,0.556511822,0.406631467,0.000109475,3.03E-05,0.999838137,0.001257708,0.676289,0.0376911,0.64542023,10.8946,9.54555,10.9418,15.6268,7.49957,4.6414,10.3969,8.24485,8.64152,12.4881,5.62346,9.90738,6.38786,15.7826,8.84516,3.93586,9.60606,9.75876,9.6748,8.45019
1/12/2018 0:00,555.6764161,0.000753772,0.98917353,0.010241536,0.640001271,0.479364121,8.29E-05,1.14E-05,0.999903783,0.003074657,0.7045909,0.011357703,0.464166688,0.427487469,8.63E-05,4.97E-05,0.992232584,0.001256132,0.91457385,0.0322276,0.518766143,-1.31942,10.1511,3.33912,5.72706,11.7289,12.2442,15.8848,14.9436,0.688006,3.43881,10.1795,7.33429,12.862,-1.34995,10.0681,9.13467,10.8367,12.3978,5.27585,3.74507
1/1/2019 0:00,577.933195,0.000433196,0.99460626,0.00496065,0.637281101,0.506329184,7.87E-05,1.08E-05,0.999910827,0.001374309,0.72700518,0.14671159,0.629719572,0.394618253,0.000119283,0.000816169,0.937502943,0.004919249,0.032137359,0.282843235,0.607352397,7.46097,10.7371,10.7765,10.0628,13.287,8.80202,8.19064,11.0899,8.40783,0.796181,9.0829,16.5896,14.2556,13.1964,12.993,4.93044,8.64184,6.30526,14.2615,9.7668
1/2/2019 0:00,504.0252238,0.00128697,0.555565162,0.443147841,0.727160847,0.370684913,0.000142051,0.499754708,0.50010324,0.000695623,0.96770698,0.023701643,0.745877522,0.419647923,8.82E-05,2.32E-05,0.999862328,0.002828243,0.51631879,0.018884157,0.530719807,6.74843,8.9666,6.15282,7.54288,9.33778,3.38979,10.148,9.25164,12.8566,12.7345,16.5398,10.5155,12.9589,10.2,15.1106,6.61175,9.12523,9.12337,10.7229,7.16199
1/3/2019 0:00,619.0566381,0.32596654,0.053296793,0.62073666,0.896125823,0.039944022,0.058662358,0.938366819,0.002970823,0.001346569,0.90644544,0.04327997,0.682284279,0.409745482,8.83E-05,4.99E-05,0.999700292,0.001989144,0.8408605,0.028279152,0.554412079,10.22,12.309,8.91702,2.17117,9.74175,9.7361,9.68559,10.6789,7.92641,14.0744,11.3435,6.96183,10.7042,10.558,9.73764,16.3256,15.4442,6.77641,7.96131,8.47437
1/4/2019 0:00,589.2098267,0.001686528,0.8310359,0.006419628,0.504509324,0.472662306,0.000445478,4.41E-05,0.99908438,0.001127259,0.9560482,0.018822523,0.670735993,0.431577435,8.94E-05,2.91E-05,0.999847001,0.000901538,0.987532885,0.011114591,0.548924178,4.51271,9.98854,14.5786,4.24536,18.1688,8.4592,12.8246,16.6043,5.87523,15.9127,8.25083,7.55091,9.78364,13.6206,8.02071,2.04265,11.5308,10.1008,16.5376,8.88645
1/5/2019 0:00,567.4572794,0.01238012,0.38408055,0.60353938,0.659230606,0.319075374,0.000584913,0.500746694,0.498668393,0.001789006,0.65122195,0.083395628,0.564300879,0.401188361,0.000116535,0.000236802,0.9619488,0.001784054,0.5912577,0.03997113,0.536482302,6.38899,12.599,12.2439,17.7957,16.945,14.4604,13.7019,5.46864,15.0739,11.0155,8.21429,7.75454,8.35368,16.9067,11.7675,10.3964,11.7686,8.44438,2.49075,11.5955
1/6/2019 0:00,518.9057302,0.000526028,0.980481025,0.019025968,0.479747417,0.470827502,7.95E-05,1.72E-05,0.999889407,0.000834274,0.96769337,0.011563145,0.588286396,0.425676966,8.86E-05,2.40E-05,0.99986284,0.00067001,0.9878185,0.010571698,0.517592406,9.13305,11.244,10.6746,14.2423,12.9958,7.26173,11.1859,11.9337,11.9085,9.44267,11.3357,12.3193,17.8286,8.6526,7.45323,13.4269,9.1983,6.41578,6.34735,19.1656
1/7/2019 0:00,568.7577495,0.000570337,0.990826,0.008069802,0.666001807,0.465630371,8.23E-05,1.23E-05,0.99990509,0.000927723,0.9577938,0.019757427,0.502606416,0.419171713,9.80E-05,2.57E-05,0.999859909,0.001210445,0.17241421,0.120230265,0.608160756,9.42333,13.9534,5.1787,13.9444,10.6103,4.75877,19.2372,6.73462,13.3284,2.33474,15.5594,11.3053,18.8482,8.01515,12.4402,3.89092,8.45285,14.5668,8.49011,8.63654
1/8/2019 0:00,517.4997877,0.002216783,0.93252748,0.065008305,0.541133162,0.374815514,0.000152127,4.53E-05,0.999802566,0.002103714,0.3823898,0.5619765,0.502179017,0.404383729,9.73E-05,0.840133548,0.132731952,0.001297679,0.083508335,0.22409952,0.544724929,10.9364,9.04448,5.74687,3.03183,15.5171,6.93404,15.9057,8.88009,17.3511,7.92701,12.0385,7.21123,11.8147,7.71901,14.0604,16.9114,8.38773,13.3606,6.92358,11.2115
1/9/2019 0:00,566.8298767,0.000766421,0.9627496,0.035133798,0.665883715,0.478728953,7.93E-05,2.32E-05,0.999874743,0.001649753,0.51065661,0.054575167,0.590724676,0.413627527,0.000183851,6.18E-05,0.617478778,0.001894478,0.18100095,0.130957395,0.570417786,14.6814,10.6376,5.30068,15.0236,6.3765,16.1414,8.49428,7.78422,11.2636,10.1689,10.0162,7.34117,5.27475,8.08538,13.2837,1.19031,4.93821,10.2796,11.6406,5.22706
1/10/2019 0:00,630.52266,0.000765842,0.9868782,0.011260734,0.474272132,0.463383615,8.74E-05,1.37E-05,0.999899095,0.000772671,0.9747334,0.015997662,0.566931466,0.42493753,8.42E-05,1.94E-05,0.999875078,0.002933982,0.21216727,0.184143785,0.574363015,12.9154,8.62369,14.9946,8.11718,5.18701,10.5956,17.4129,4.1034,14.1275,9.38684,11.3835,20.9405,14.9396,10.8713,4.20773,13.0758,15.4147,9.9051,12.1515,12.1003
1/11/2019 0:00,521.4572965,0.000502515,0.99309145,0.006406132,0.421417699,0.47868292,8.08E-05,1.15E-05,0.999907735,0.001006219,0.9846872,0.011938655,0.54749627,0.422739737,8.51E-05,1.51E-05,0.999900013,0.001055711,0.8703128,0.033060929,0.578536575,13.9115,7.23185,19.1656,14.8826,11.6658,6.12518,7.45289,11.5773,8.97246,10.1831,12.5025,10.9432,4.1214,3.77796,9.44455,3.80984,9.84575,7.61107,13.5677,9.17767
1/12/2019 0:00,508.5262445,0.009508165,0.48157617,0.1014351,0.474741216,0.385296791,0.000100495,0.000140433,0.812408204,0.00085874,0.9803822,0.018687136,0.639884045,0.433142319,8.20E-05,1.67E-05,0.999883212,0.002980372,0.39971736,0.07307412,0.609159343,9.79576,4.07753,12.1236,7.92636,1.17023,9.10427,9.79903,8.57199,14.0229,15.0621,11.5914,9.60898,16.0913,7.5746,7.3642,14.3428,12.7374,10.4306,3.56361,14.8679
1/1/2020 0:00,546.9969523,0.000708103,0.99187994,0.007413619,0.693624233,0.497589535,8.22E-05,1.08E-05,0.999907502,0.001903326,0.963138,0.01649778,0.594310915,0.425206999,0.000109714,2.55E-05,0.999856728,0.001122097,0.957016405,0.024480819,0.519993818,5.96921,13.2743,12.1418,12.324,9.94964,8.30432,17.6884,6.13448,7.66806,14.5319,7.16545,12.2631,5.31731,7.28803,11.1513,15.7862,4.31885,6.04833,12.0373,10.6165
1/2/2020 0:00,430.1121784,0.002877622,0.7883602,0.208762144,0.615577135,0.289974245,0.002379577,0.036273141,0.961347283,0.000689559,0.98818195,0.009495687,0.592210266,0.433320921,8.76E-05,1.44E-05,0.999899519,0.001341539,0.98332777,0.0113896,0.532864495,12.6687,8.81368,17.6921,17.4665,9.32744,13.4062,5.40746,15.6016,12.6915,8.6242,7.03041,7.47422,8.72963,16.3614,10.2421,8.66402,18.1182,8.40653,12.3272,10.2715
1/3/2020 0:00,475.6312679,0.000540772,0.994388775,0.005038337,0.629803484,0.484335539,7.95E-05,1.08E-05,0.999910233,0.002929067,0.83961236,0.023947185,0.597263807,0.423970434,0.000189517,6.09E-05,0.999162266,0.001828084,0.54977713,0.17918993,0.627024725,15.3059,2.81348,12.9086,13.424,4.73257,13.3097,4.27005,5.94147,10.869,8.4869,8.39487,9.20017,10.0305,10.2116,1.50863,9.70822,11.6586,5.07492,5.61925,19.0354
1/4/2020 0:00,616.3756139,0.00047461,0.9936606,0.005864938,0.741960357,0.516037308,8.11E-05,1.07E-05,0.999908119,0.000671762,0.992837075,0.005727969,0.545940141,0.434285124,7.95E-05,1.29E-05,0.999900125,0.001917471,0.43207519,0.0936677,0.592181612,-6.04686,11.7255,5.78492,9.42766,5.46021,6.66805,8.60406,16.2411,13.6144,7.47044,11.2348,13.4144,8.76485,14.0496,9.99892,9.88535,7.67388,11.1021,2.96512,4.85753
1/5/2020 0:00,524.2169549,0.004401298,0.003288906,0.024861505,0.460071788,0.485556573,8.92E-05,6.76E-05,0.00015458,0.001419513,0.201657685,0.071277923,0.641029022,0.424468743,8.69E-05,9.28E-05,0.005903639,0.001524419,0.77917198,0.036995307,0.579599688,5.96054,4.23359,14.0562,17.9997,9.29498,11.7664,9.59018,12.9954,14.2528,7.89355,3.69415,9.70144,13.4256,10.6276,15.6263,5.34279,10.7092,11.8656,12.1044,17.8615
1/6/2020 0:00,585.0344164,0.000496519,0.99359864,0.005972249,0.551786428,0.4708512,7.94E-05,1.19E-05,0.999910099,0.000977556,0.9723361,0.020813292,0.645878077,0.424363726,8.66E-05,2.01E-05,0.999873371,0.001459729,0.75531788,0.068176778,0.543162635,11.3588,14.5456,6.1893,17.5821,11.1378,3.87781,9.27932,2.96931,12.1617,6.02063,-2.24567,6.70864,3.74329,4.33038,12.361,7.55752,8.37695,12.3643,13.0231,16.9212
1/7/2020 0:00,585.5887177,0.000667155,0.01719892,0.1079887,0.75036589,0.529388441,7.60E-05,0.000358347,0.000383868,0.000797241,0.979236365,0.015558355,0.622273186,0.420726798,8.67E-05,1.67E-05,0.999890576,0.002095737,0.39648262,0.04097561,0.611668238,8.49832,12.9629,16.6035,9.64298,2.26913,10.1311,3.01583,15.8809,15.466,6.00809,14.3959,4.04763,11.3985,10.3981,10.5765,6.79424,14.9386,16.7488,9.05001,10.4386
1/8/2020 0:00,599.7100724,0.002148092,0.976886215,0.018301765,0.594061053,0.480365426,7.82E-05,1.44E-05,0.99988618,0.000844066,0.98396873,0.01394398,0.630240065,0.422770939,8.61E-05,1.67E-05,0.999886124,0.00117333,0.62749857,0.052168943,0.603557937,15.5974,8.28974,7.65105,13.6924,6.7894,13.4516,14.6472,7.2912,13.4884,10.5209,5.77817,10.2821,2.17762,14.2133,5.55632,7.67307,11.8314,11.3206,11.3301,10.1459
1/9/2020 0:00,596.0852742,0.000845333,0.9827327,0.016422009,0.526878351,0.459278754,8.38E-05,1.45E-05,0.999895953,0.002096578,0.95039645,0.014805866,0.609229628,0.426299875,0.000103116,3.40E-05,0.999839338,0.002981669,0.06518062,0.14429441,0.607377979,7.65173,8.07175,0.378053,7.36518,4.12144,8.29943,4.66775,4.7668,9.14942,10.1939,12.4997,16.1435,6.57998,9.13585,9.99385,18.0713,11.9649,2.86509,5.5232,10.8227
1/10/2020 0:00,540.2587132,0.000365843,0.9954177,0.004225912,0.67428005,0.512974809,7.94E-05,9.76E-06,0.999909659,0.001153535,0.9028945,0.047545835,0.49067987,0.421447083,8.25E-05,4.89E-05,0.999684438,0.001945103,0.48035949,0.27233348,0.543367772,9.71521,12.2173,18.0097,13.7733,4.51226,20.2788,5.71691,13.9786,3.26541,7.76486,3.78167,10.4453,10.3893,7.22163,7.19189,23.9775,10.2447,11.1098,11.4901,7.77207
