Date,Order,neg_EV,pos_EV,neu_EV,Topic_probability_EV,Topic-wise_Values_EV,tsf_neg_EV,tsf_neu_EV,tsf_pos_EV,neg_Technology,pos_Technology,neu_Technology,Topic_probability_Technology,Topic-wise_Values_Technology,tsf_neg_Technology,tsf_neu_Technology,tsf_pos_Technology,neg_ASEAN,pos_ASEAN,neu_ASEAN,Topic_probability_ASEAN,Lucifer-1,Lucifer-2,Lucifer-3,Lucifer-4,Lucifer-5,Lucifer-6,Lucifer-7,Lucifer-8,Lucifer-9,Lucifer-10,Lucifer-11,Lucifer-12,Lucifer-13,Lucifer-14,Lucifer-15,Lucifer-16,Lucifer-17,Lucifer-18,Lucifer-19,Lucifer-20
1/11/2020 0:00,478.1792523,0.000665375,0.986102135,0.011225928,0.651613317,0.499915236,7.93E-05,1.30E-05,0.999902181,0.000777051,0.9842406,0.015142413,0.549594053,0.424597319,8.81E-05,1.48E-05,0.999895932,0.001540893,0.41185614,0.029356079,0.559297583,15.9488,8.51132,9.86056,6.80802,8.10082,12.1859,17.0766,4.27611,7.38832,8.06995,4.60579,8.61914,8.42743,7.94511,-1.81628,15.6221,11.7304,7.75153,9.88597,9.61031
1/12/2020 0:00,505.2890324,0.000736869,0.95101777,0.027179785,0.734606819,0.493621861,9.39E-05,3.20E-05,0.999843111,0.001147129,0.982729425,0.008801262,0.587138788,0.425583623,8.94E-05,1.58E-05,0.99989111,0.001685785,0.34683186,0.07636245,0.622085488,11.1553,6.92126,10.9235,-1.67337,12.8707,9.55954,7.0345,6.5585,9.96186,12.3304,8.57465,5.08832,13.3615,16.7608,8.94596,5.56414,8.67116,-3.04526,19.3579,15.3772
1/1/2021 0:00,512.2768875,0.000952572,0.9755391,0.017427399,0.547888457,0.454828207,9.69E-05,1.76E-05,0.999885509,0.001561643,0.82011273,0.050021339,0.58362618,0.417948404,0.000101991,7.83E-05,0.99881176,0.001273193,0.795828725,0.07593574,0.638088344,8.40119,13.4158,9.49628,15.9705,11.5812,17.4635,5.447,12.1808,7.63883,13.763,10.618,0.924094,7.29089,5.80052,8.61062,7.63725,10.0677,12.4035,7.03067,12.7733
1/2/2021 0:00,528.7909221,0.002289533,0.91509295,0.026854753,0.599581065,0.460339882,0.000192238,3.76E-05,0.999752101,0.000560355,0.991855825,0.00627811,0.564993623,0.43439734,8.28E-05,1.34E-05,0.99990051,0.001377667,0.36634654,0.065537944,0.511207361,5.79836,10.8706,11.3865,9.20134,10.004,9.27794,13.2572,14.2299,7.79732,5.80516,12.0427,4.02703,3.931,9.3788,10.0818,13.5163,7.74903,3.10704,16.0685,11.7544
1/3/2021 0:00,527.2156543,0.001163827,0.969920035,0.008786395,0.569213962,0.49357727,7.93E-05,1.83E-05,0.999878897,0.000685286,0.98548115,0.007125842,0.573657015,0.419777026,8.64E-05,1.58E-05,0.999899458,0.004293152,0.17838446,0.024006944,0.607218012,10.0663,11.4814,9.73126,13.9286,14.501,11.726,14.3153,18.3648,4.80331,11.3458,3.54374,12.6634,9.96673,8.63736,12.5622,12.3494,2.36515,8.03097,1.06136,10.1107
1/4/2021 0:00,568.2280569,0.00118484,0.9516573,0.036592983,0.532538786,0.440427427,0.000109819,2.64E-05,0.999853768,0.00130055,0.9286754,0.010133753,0.574785393,0.429285896,8.79E-05,4.93E-05,0.999775174,0.002710576,0.47564346,0.116465755,0.546362188,13.9646,4.04051,14.1333,8.63859,10.0914,14.505,9.60891,12.2464,10.9224,15.1609,10.8522,13.9272,10.0603,9.80345,5.2001,15.5434,4.92613,12.6802,16.4199,8.49679
1/5/2021 0:00,630.3448146,0.001562273,0.16370124,0.11599942,0.594357435,0.378513653,0.000269338,0.000140145,0.000764877,0.002241243,0.82645842,0.166710235,0.590569365,0.406368749,9.64E-05,0.000742788,0.998670199,0.003514217,0.059969572,0.123091585,0.586627342,8.80672,14.4278,10.9978,9.58631,7.65737,11.9749,11.8998,7.24889,10.8653,7.61434,14.3907,3.69935,21.0732,5.5726,7.53367,13.8121,12.1304,13.3633,10.9866,11.3027
1/6/2021 0:00,561.3762161,0.000605995,0.9886808,0.010713189,0.569834348,0.470260502,8.09E-05,1.26E-05,0.999899329,0.001117529,0.8621988,0.013441354,0.677556766,0.4308623,8.92E-05,4.78E-05,0.999412252,0.001411974,0.50554251,0.097238285,0.580180182,14.9348,9.97067,14.4379,6.63103,12.9072,10.0954,12.5822,7.03987,11.0668,13.7634,12.1895,13.291,6.91772,10.5284,8.41477,7.24036,11.9034,9.8818,9.1938,10.2597
1/7/2021 0:00,746.8983236,0.00078794,0.9510227,0.011494678,0.640974072,0.495754282,8.54E-05,2.74E-05,0.999843413,0.000947922,0.96112377,0.011269536,0.659704543,0.429333848,9.11E-05,2.67E-05,0.999856434,0.001702105,0.433953465,0.341917565,0.539081574,10.2603,10.1438,10.9312,18.0699,7.23036,5.30226,11.7967,11.4596,12.736,7.44615,10.4094,15.1294,12.0504,12.9055,9.99862,4.02765,15.8448,6.16676,15.6369,3.98845
1/8/2021 0:00,600.1224048,0.000994485,0.488623279,0.333636955,0.520999773,0.443373699,8.87E-05,0.437897105,0.501190108,0.002013673,0.918997285,0.04824845,0.585830949,0.405767704,0.000134379,4.88E-05,0.99975476,0.002699579,0.5197062,0.10550901,0.555884952,12.6467,11.2354,4.69546,9.17954,6.97028,11.4521,2.36885,8.9912,12.2378,9.31408,12.0858,6.65014,8.66005,4.08367,11.6258,9.17794,15.4288,10.8094,12.8133,9.55267
1/9/2021 0:00,603.7876211,0.001660712,0.9895297,0.008809588,0.427182872,0.457536003,8.16E-05,1.19E-05,0.999906488,0.001317392,0.97377336,0.015470365,0.594631492,0.424469785,9.60E-05,1.98E-05,0.999869804,0.000854343,0.92641869,0.038859427,0.567256043,2.76854,1.88036,12.654,9.09098,6.66551,8.75401,7.36557,12.389,16.3604,10.8509,13.0191,5.25968,12.705,14.9199,8.27175,6.49938,5.69245,13.9748,16.4305,6.83931
1/10/2021 0:00,653.0889819,0.000723162,0.9895831,0.009715533,0.481865914,0.463494085,8.54E-05,1.18E-05,0.999902821,0.000602043,0.987044615,0.008806907,0.649402264,0.434622206,8.28E-05,1.51E-05,0.999893062,0.001062183,0.942997095,0.04158457,0.559391364,15.5661,12.2074,6.46337,7.8401,3.87072,13.5834,14.9622,17.6242,3.33878,9.35233,9.04252,6.46976,13.3598,2.93707,10.4331,9.80929,4.72722,11.0576,9.32277,6.43755
1/11/2021 0:00,604.3181242,0.000444881,0.9946432,0.004971246,0.451470097,0.463068154,7.87E-05,1.11E-05,0.999909557,0.001152465,0.84029235,0.029434417,0.638373778,0.429997362,8.52E-05,5.04E-05,0.998595944,0.000565096,0.9936059,0.005629723,0.575443925,12.971,8.1114,5.74379,13.6713,6.72025,9.24438,16.6586,1.03909,11.3309,11.0979,8.72287,12.2844,10.1755,3.51108,16.5304,10.9488,8.05107,5.98815,15.9189,9.36093
1/12/2021 0:00,642.9904903,0.00051416,0.9949815,0.004232847,0.559761864,0.479886109,7.98E-05,1.14E-05,0.999908992,0.0005782,0.992342525,0.006498563,0.584293606,0.431961194,8.43E-05,1.35E-05,0.99989951,0.000839773,0.962491565,0.012629721,0.620144554,14.2669,11.5962,11.9399,10.5899,7.78944,16.6773,11.6635,1.99396,9.36407,11.6652,14.2498,8.20095,10.0487,14.6972,18.0309,8.0623,7.27991,7.94163,8.31765,14.2151
1/1/2022 0:00,619.6573863,0.00058037,0.988242225,0.011177367,0.651851404,0.47027018,8.41E-05,1.30E-05,0.999902895,0.001202841,0.92060015,0.015919863,0.624884126,0.426102585,9.03E-05,4.35E-05,0.99975083,0.000777752,0.9855171,0.008667766,0.614597925,9.2376,13.9066,17.0483,13.5932,8.60312,6.62719,8.44799,12.6145,14.5394,7.5256,7.75956,13.5814,4.23802,9.55637,12.1274,8.64967,9.99263,-0.720111,9.186,3.63849
1/2/2022 0:00,631.1159859,0.000673676,0.984136685,0.012000385,0.644814999,0.499368147,8.48E-05,1.28E-05,0.999898235,0.001302278,0.911849055,0.029490593,0.649683163,0.409471746,9.27E-05,4.45E-05,0.999725655,0.001901881,0.49197902,0.048768912,0.621690815,10.7049,7.75977,8.76394,13.5708,10.1285,13.5608,8.70227,9.11771,9.50359,11.6199,10.878,4.33326,14.5638,10.5627,3.30656,7.99087,13.5452,16.375,10.5665,1.63684
1/3/2022 0:00,750.6905661,0.000687251,0.9849488,0.013885028,0.64772332,0.481623738,8.30E-05,1.32E-05,0.999898571,0.000889959,0.98210394,0.012536249,0.518932475,0.417877053,8.56E-05,1.59E-05,0.99989228,0.000911662,0.93820575,0.025690993,0.539287035,6.28264,3.36355,11.2463,2.90723,3.35306,5.74757,8.37407,15.2207,7.07341,10.0884,15.7675,10.9843,7.16459,8.65203,13.1975,3.35528,5.79056,14.8429,4.83441,10.9968
1/4/2022 0:00,619.5622628,0.000884829,0.98494434,0.010990956,0.558832442,0.477026476,8.65E-05,1.26E-05,0.999900908,0.00097213,0.9820567,0.010573392,0.5881018,0.435806564,8.57E-05,1.61E-05,0.999883593,0.001221515,0.882335305,0.0488066,0.627233069,4.44629,7.41477,13.2904,5.12383,8.89254,9.96259,12.0466,16.2439,11.825,12.4908,2.76806,5.1156,6.59566,6.45757,7.04258,12.1108,12.6452,7.14567,11.2569,12.1018
1/5/2022 0:00,633.7680565,0.001066672,0.94636369,0.028823045,0.617974179,0.467113631,9.09E-05,3.37E-05,0.99983053,0.00119299,0.8015767,0.029336553,0.541909703,0.419387208,8.53E-05,5.42E-05,0.998435731,0.001277002,0.906042025,0.021463681,0.630124622,7.86888,9.45501,10.6001,12.6964,13.0461,6.02148,8.17548,11.7883,11.9444,13.7407,8.94203,7.88215,4.08196,16.2365,8.60269,4.54367,7.05075,15.4467,13.861,5.05127
1/6/2022 0:00,775.2458359,0.002958795,0.27307355,0.20321034,0.740910835,0.443345387,0.000198812,0.000958251,0.012350656,0.000881083,0.977026,0.015841011,0.577323153,0.423315745,9.09E-05,1.84E-05,0.99987483,0.000986639,0.9704839,0.013524316,0.548865977,1.87665,10.3173,16.0148,7.71718,3.57975,16.5347,5.84782,13.276,10.5511,7.99607,0.711975,6.28014,11.7005,3.70628,13.2092,8.43925,16.5524,4.68895,17.1851,15.8709
1/7/2022 0:00,744.5450827,0.000610417,0.97983602,0.019567607,0.62951711,0.480543836,8.20E-05,1.51E-05,0.999893464,0.003222467,0.7501772,0.020639088,0.654441167,0.415044299,0.000111452,5.11E-05,0.996847758,0.001187997,0.91800405,0.028284795,0.61089385,8.37793,5.28929,13.0415,2.8038,11.2506,6.84579,8.74526,13.0933,11.4177,2.81681,13.2185,13.4584,13.5832,7.67172,11.2337,-1.63247,11.2854,11.6504,14.9325,11.4956
1/8/2022 0:00,657.0983466,0.001234722,0.94291824,0.003958161,0.591206798,0.476980555,7.72E-05,3.22E-05,0.999828205,0.001024812,0.97242813,0.021542438,0.567701315,0.422159627,8.46E-05,2.07E-05,0.999870201,0.001214839,0.9571389,0.021491857,0.617499014,9.96564,5.3221,9.53281,11.7828,10.4206,12.5266,11.2519,12.3191,12.7836,13.5233,1.59784,12.9491,2.75356,10.0791,7.42226,10.5027,-0.649928,5.27259,16.5955,11.2
1/9/2022 0:00,775.7935727,0.001011565,0.92202615,0.03654534,0.532238259,0.453537024,8.85E-05,3.71E-05,0.99975124,0.00155951,0.877415,0.033840533,0.555852167,0.413827684,9.54E-05,5.65E-05,0.999577283,0.001688976,0.89159505,0.016441955,0.589885299,14.1896,11.1945,12.007,10.3819,11.9257,12.5582,9.87986,11.0882,11.9027,3.8331,11.0764,13.3948,0.828917,16.5032,15.3668,10.881,6.23948,13.3416,12.38,10.7018
1/10/2022 0:00,808.0819346,0.000481923,0.9901429,0.006327751,0.646187288,0.491776237,7.84E-05,1.21E-05,0.999905816,0.000869583,0.9656008,0.019873297,0.572432539,0.422867333,8.70E-05,2.25E-05,0.999868457,0.001195948,0.69885778,0.015434254,0.591142063,11.3188,11.6027,7.83727,12.1193,11.7767,16.1442,0.554045,14.0476,13.9482,12.6641,15.6423,9.55251,10.0428,11.0635,12.2794,6.06595,8.41745,1.34286,10.7164,14.7625
1/11/2022 0:00,729.7501115,0.001800608,0.8692239,0.06776029,0.582320174,0.422701348,0.000209784,8.45E-05,0.999520081,0.001319092,0.896658595,0.02560162,0.587897534,0.42116149,9.15E-05,4.88E-05,0.999660775,0.000972047,0.94104597,0.018591767,0.5906767,10.7237,6.73077,8.67989,14.7289,6.65763,13.9939,16.4234,6.72526,5.77804,15.7381,9.45755,8.04355,13.5736,9.04177,9.16532,13.4197,6.40443,10.2088,8.86364,5.98377
1/12/2022 0:00,,0.000961896,0.96796525,0.018219655,0.626235002,0.489339697,7.79E-05,1.94E-05,0.999867768,0.001063257,0.9638191,0.021288542,0.610565039,0.424007938,9.30E-05,2.49E-05,0.999858581,0.001314981,0.893161505,0.026143541,0.637280731,14.5161,8.54443,10.7155,10.6019,12.285,12.8846,19.441,21.8091,3.1549,6.93199,10.3421,12.8163,13.46,14.6426,6.499,12.5019,6.18677,9.931,2.75187,12.9526
1/1/2023 0:00,,0.000893731,0.9178638,0.010232437,0.629986965,0.50154739,8.11E-05,4.25E-05,0.999761391,0.00119889,0.95083266,0.017087894,0.603890997,0.420261704,9.03E-05,3.13E-05,0.999836179,0.001008193,0.966706455,0.011266776,0.614297698,12.6386,12.4481,12.5496,10.9333,11.9608,6.12355,8.35643,18.3782,9.40972,16.8031,12.3894,15.7205,11.3075,8.0018,3.51633,13.3334,10.4211,7.83656,7.9256,8.94718
1/2/2023 0:00,,0.000698906,0.9919348,0.007280459,0.597483741,0.493773864,7.86E-05,1.14E-05,0.999908684,0.001119612,0.96476145,0.015446354,0.634499838,0.42056678,9.04E-05,2.42E-05,0.99985688,0.001604592,0.30748624,0.025363425,0.595233293,6.95605,9.91078,4.67377,10.9352,9.44104,5.7657,9.2159,11.8817,-0.790824,4.69563,13.883,10.6377,15.0579,6.89271,6.62373,8.75832,10.0823,13.1089,18.4763,11.4838
1/3/2023 0:00,,0.000528214,0.99299458,0.006540213,0.612643924,0.490820517,8.05E-05,1.16E-05,0.99990697,0.001033424,0.94976103,0.01707377,0.597934845,0.4206231,8.80E-05,3.28E-05,0.999837007,0.001477495,0.93781935,0.016957767,0.600826143,6.73349,14.9372,12.0814,13.7699,5.42117,5.1176,8.08017,12.7877,10.9745,-0.529387,6.89898,7.40211,11.9831,0.0841097,16.8379,14.7497,13.0084,8.87675,8.05624,12.7839
1/4/2023 0:00,,0.00086838,0.930201,0.015099332,0.552913452,0.473342031,9.79E-05,3.77E-05,0.999785103,0.001074554,0.9520183,0.015511131,0.577971018,0.424772699,9.21E-05,3.08E-05,0.999839576,0.001225898,0.9301904,0.017137775,0.605643774,7.56716,9.6094,11.4549,14.0418,10.4374,4.28593,11.502,16.0751,16.5069,10.3476,18.4245,11.893,14.417,7.65516,11.7915,2.97198,12.8544,11.9039,7.70336,4.74054
1/5/2023 0:00,,0.000674926,0.984992,0.013638671,0.692888203,0.47837816,8.27E-05,1.22E-05,0.999898972,0.000931436,0.96978426,0.016245322,0.642172075,0.427185038,8.66E-05,2.14E-05,0.999872087,0.001317331,0.9010029,0.016777662,0.606024212,16.3921,11.6622,16.6934,7.25427,9.15967,15.4094,3.52568,14.1608,10.0797,10.7165,12.132,8.89893,18.1725,6.96852,16.851,10.2694,13.1978,14.3298,15.6215,4.10091
1/6/2023 0:00,,0.000650912,0.98094045,0.011396815,0.586645858,0.471688343,7.94E-05,1.43E-05,0.999894304,0.001187724,0.92854673,0.02007541,0.615172183,0.42219114,8.96E-05,4.36E-05,0.999769009,0.001434787,0.87492204,0.020461919,0.596138085,8.52295,8.12989,13.1575,6.23557,12.1923,-0.328001,21.653,9.09065,10.9232,13.9971,13.1204,12.9107,14.2745,7.64977,10.8944,6.00394,14.1566,9.59371,21.6556,0.332193
1/7/2023 0:00,,0.000718589,0.97485095,0.011771372,0.569372932,0.483313202,8.25E-05,1.78E-05,0.999880427,0.001179715,0.84975198,0.019344263,0.583290776,0.420649978,9.12E-05,4.85E-05,0.999330403,0.00160284,0.88043714,0.024904402,0.616740219,8.3865,3.46299,3.7479,12.4448,9.22386,8.39014,-0.923488,9.61278,10.4219,12.7473,7.01326,3.34289,9.80712,15.2121,8.09915,17.6046,9.63922,6.84891,7.23194,8.39564
1/8/2023 0:00,,0.001160857,0.9457089,0.012562753,0.54531942,0.468911261,8.44E-05,3.20E-05,0.999840116,0.001614896,0.9137234,0.020258142,0.543602957,0.412111698,9.84E-05,4.57E-05,0.999724348,0.0010453,0.94720787,0.015708853,0.598814241,6.4016,8.487,15.1196,9.4022,5.93988,10.4503,10.6827,5.14477,18.0084,7.48647,5.07182,6.55479,12.2998,14.1933,5.09603,9.27963,12.2068,8.6844,5.72889,6.77457
